# t_s,ankle_deg,vF_mV,vE_mV,f_DF_Hz,u_DF,f_PF_Hz,u_PF
0.357150,-1.962274,24.656417,-13.892305,32.663720,0.227765,3.611423,0.077112
0.357300,-1.970621,24.674427,-13.939120,32.565729,0.227082,3.600589,0.076881
0.357450,-1.978738,24.692076,-13.985726,32.468031,0.226401,3.589787,0.076650
0.357600,-1.986735,24.709367,-14.032122,32.370627,0.225722,3.579018,0.076421
0.357750,-1.994730,24.726302,-14.078309,32.273515,0.225044,3.568281,0.076191
0.357900,-2.002840,24.742882,-14.124286,32.176695,0.224369,3.557576,0.075963
0.358050,-2.011165,24.759110,-14.170052,32.080165,0.223696,3.546903,0.075735
0.358200,-2.019778,24.774988,-14.215607,31.983924,0.223025,3.536263,0.075508
0.358350,-2.028721,24.790517,-14.260952,31.887973,0.222356,3.525654,0.075281
0.358500,-2.037997,24.805700,-14.306084,31.792309,0.221689,3.515077,0.075055
0.358650,-2.047573,24.820539,-14.351006,31.696932,0.221024,3.504532,0.074830
0.358800,-2.057384,24.835035,-14.395715,31.601841,0.220361,3.494018,0.074606
0.358950,-2.067342,24.849191,-14.440211,31.507035,0.219700,3.483536,0.074382
0.359100,-2.077345,24.863008,-14.484495,31.412514,0.219041,3.473085,0.074159
0.359250,-2.087287,24.876489,-14.528567,31.318277,0.218383,3.462666,0.073936
0.359400,-2.097072,24.889636,-14.572425,31.224322,0.217728,3.452278,0.073714
0.359550,-2.106626,24.902451,-14.616069,31.130649,0.217075,3.441921,0.073493
0.359700,-2.115897,24.914935,-14.659500,31.037257,0.216424,3.431595,0.073273
0.359850,-2.124869,24.927091,-14.702718,30.944145,0.215775,3.421301,0.073053
0.360000,-2.133557,24.938920,-14.745721,30.851313,0.506078,3.411037,0.072834
0.360150,-2.141987,24.950425,-14.788510,30.758759,0.504560,3.400804,0.072615
0.360300,-2.150180,24.961608,-14.831085,30.666483,0.503046,3.390601,0.072397
0.360450,-2.158149,24.972470,-14.873445,30.574483,0.501537,3.380429,0.072180
0.360600,-2.165896,24.983014,-14.915590,30.482760,0.500032,3.370288,0.071964
0.360750,-2.173425,24.993241,-14.957521,30.391311,0.498532,3.360177,0.071748
0.360900,-2.180734,25.003155,-14.999236,30.300137,0.497037,3.350097,0.071533
0.361050,-2.187826,25.012755,-15.040736,30.209237,0.495546,3.340047,0.071318
0.361200,-2.194706,25.022046,-15.082021,30.118609,0.494059,3.330026,0.071104
0.361350,-2.201383,25.031027,-15.123090,30.028254,0.492577,3.320036,0.070891
0.361500,-2.207871,25.039703,-15.163944,29.938169,0.491099,3.310076,0.070678
0.361650,-2.214186,25.048073,-15.204583,29.848354,0.489626,3.300146,0.070466
0.361800,-2.220349,25.056141,-15.245005,29.758809,0.488157,3.290246,0.070255
0.361950,-2.226383,25.063909,-15.285212,29.669533,0.486692,3.280375,0.070044
0.362100,-2.232310,25.071378,-15.325202,29.580524,0.485232,3.270534,0.069834
0.362250,-2.238151,25.078550,-15.364977,29.491783,0.483777,3.260722,0.069624
0.362400,-2.243925,25.085428,-15.404536,29.403307,0.482325,3.250940,0.069415
0.362550,-2.249645,25.092013,-15.443879,29.315097,0.480878,3.241187,0.069207
0.362700,-2.255320,25.098307,-15.483006,29.227152,0.479436,3.231464,0.068999
0.362850,-2.260951,25.104312,-15.521916,29.139471,0.477997,3.221769,0.068792
0.363000,-2.266536,25.110030,-15.560611,29.052052,0.476563,3.212104,0.068586
0.363150,-2.272068,25.115463,-15.599089,28.964896,0.475134,3.202467,0.068380
0.363300,-2.277536,25.120613,-15.637352,28.878001,0.473708,3.192860,0.068175
0.363450,-2.282927,25.125482,-15.675398,28.791367,0.472287,3.183282,0.067971
0.363600,-2.288228,25.130072,-15.713228,28.704993,0.470870,3.173732,0.067767
0.363750,-2.293428,25.134384,-15.750842,28.618878,0.469458,3.164210,0.067563
0.363900,-2.298519,25.138421,-15.788240,28.533022,0.468049,3.154718,0.067361
0.364050,-2.303496,25.142185,-15.825422,28.447423,0.466645,3.145254,0.067159
0.364200,-2.308360,25.145677,-15.862388,28.362080,0.465245,3.135818,0.066957
0.364350,-2.313117,25.148899,-15.899138,28.276994,0.463849,3.126410,0.066756
0.364500,-2.317777,25.151853,-15.935673,28.192163,0.462458,3.117031,0.066556
0.364650,-2.322353,25.154542,-15.971991,28.107587,0.461071,3.107680,0.066356
0.364800,-2.326862,25.156966,-16.008094,28.023264,0.459687,3.098357,0.066157
0.364950,-2.331319,25.159129,-16.043982,27.939194,0.458308,3.089062,0.065959
0.365100,-2.335741,25.161031,-16.079654,27.855376,0.456933,3.079795,0.065761
0.365250,-2.340139,25.162675,-16.115111,27.771810,0.455563,3.070555,0.065564
0.365400,-2.344524,25.164062,-16.150352,27.688495,0.454196,3.061344,0.065367
0.365550,-2.348900,25.165194,-16.185378,27.605429,0.452833,3.052160,0.065171
0.365700,-2.353267,25.166074,-16.220190,27.522613,0.451475,3.043003,0.064975
0.365850,-2.357619,25.166703,-16.254786,27.440045,0.450120,3.033874,0.064780
0.366000,-2.361949,25.167082,-16.289168,27.357725,0.448770,3.024773,0.064586
0.366150,-2.366243,25.167215,-16.323335,27.275652,0.447424,3.015698,0.064392
0.366300,-2.370489,25.167102,-16.357288,27.193825,0.446081,3.006651,0.064199
0.366450,-2.374675,25.166745,-16.391026,27.112244,0.444743,2.997631,0.064007
0.366600,-2.378788,25.166146,-16.424550,27.030907,0.443409,2.988638,0.063815
0.366750,-2.382820,25.165307,-16.457861,26.949814,0.442079,2.979672,0.063623
0.366900,-2.386768,25.164230,-16.490958,26.868965,0.440752,2.970733,0.063432
0.367050,-2.390631,25.162917,-16.523841,26.788358,0.439430,2.961821,0.063242
0.367200,-2.394414,25.161369,-16.556511,26.707993,0.438112,2.952936,0.063052
0.367350,-2.398126,25.159588,-16.588967,26.627869,0.436798,2.944077,0.062863
0.367500,-2.401780,25.157576,-16.621211,26.547985,0.435487,2.935245,0.062674
0.367650,-2.405388,25.155334,-16.653242,26.468341,0.434181,2.926439,0.062486
0.367800,-2.408965,25.152866,-16.685061,26.388936,0.432878,2.917660,0.062299
0.367950,-2.412526,25.150171,-16.716667,26.309769,0.431580,2.908907,0.062112
0.368100,-2.416080,25.147252,-16.748061,26.230840,0.430285,2.900180,0.061926
0.368250,-2.419634,25.144112,-16.779244,26.152147,0.428994,2.891479,0.061740
0.368400,-2.423193,25.140750,-16.810214,26.073691,0.427707,2.882805,0.061555
0.368550,-2.426755,25.137170,-16.840974,25.995470,0.426424,2.874157,0.061370
0.368700,-2.430313,25.133373,-16.871522,25.917484,0.425145,2.865534,0.061186
0.368850,-2.433860,25.129360,-16.901860,25.839731,0.423869,2.856938,0.061002
0.369000,-2.437383,25.125134,-16.931987,25.762212,0.422598,2.848367,0.060819
0.369150,-2.440871,25.120695,-16.961904,25.684925,0.421330,2.839822,0.060637
0.369300,-2.444310,25.116047,-16.991611,25.607870,0.420066,2.831302,0.060455
0.369450,-2.447692,25.111190,-17.021108,25.531047,0.418806,2.822808,0.060274
0.369600,-2.451008,25.106126,-17.050395,25.454454,0.417549,2.814340,0.060093
0.369750,-2.454255,25.100857,-17.079474,25.378090,0.416297,2.805897,0.059913
0.369900,-2.457435,25.095385,-17.108343,25.301956,0.415048,2.797479,0.059733
0.370050,-2.460551,25.089710,-17.137004,25.226050,0.413802,2.789087,0.059554
0.370200,-2.463612,25.083836,-17.165457,25.150372,0.412561,2.780719,0.059375
0.370350,-2.466630,25.077763,-17.193702,25.074921,0.411323,2.772377,0.059197
0.370500,-2.469617,25.071493,-17.221739,24.999696,0.410089,2.764060,0.059019
0.370650,-2.472587,25.065028,-17.249568,24.924697,0.408859,2.755768,0.058842
0.370800,-2.475551,25.058369,-17.277191,24.849923,0.407633,2.747501,0.058666
0.370950,-2.478518,25.051518,-17.304607,24.775373,0.406410,2.739258,0.058490
0.371100,-2.481495,25.044477,-17.331817,24.701047,0.405190,2.731040,0.058314
0.371250,-2.484482,25.037247,-17.358821,24.626944,0.403975,2.722847,0.058139
0.371400,-2.487479,25.029830,-17.385619,24.553063,0.402763,2.714679,0.057965
0.371550,-2.490478,25.022228,-17.412212,24.479404,0.401555,2.706535,0.057791
0.371700,-2.493471,25.014441,-17.438600,24.405966,0.400350,2.698415,0.057618
0.371850,-2.496448,25.006472,-17.464783,24.332748,0.399149,2.690320,0.057445
0.372000,-2.499396,24.998322,-17.490762,24.259750,0.397952,2.682249,0.057272
0.372150,-2.502305,24.989993,-17.516536,24.186970,0.396758,2.674202,0.057101
0.372300,-2.505165,24.981486,-17.542108,24.114409,0.395567,2.666180,0.056929
0.372450,-2.507970,24.972803,-17.567476,24.042066,0.394381,2.658181,0.056758
0.372600,-2.510719,24.963946,-17.592641,23.969940,0.393198,2.650206,0.056588
0.372750,-2.513411,24.954915,-17.617604,23.898030,0.392018,2.642256,0.056418
0.372900,-2.516052,24.945713,-17.642365,23.826336,0.390842,2.634329,0.056249
0.373050,-2.518651,24.936341,-17.666924,23.754857,0.389669,2.626426,0.056080
0.373200,-2.521217,24.926800,-17.691282,23.683593,0.388500,2.618547,0.055912
0.373350,-2.523762,24.917093,-17.715439,23.612542,0.387335,2.610691,0.055744
0.373500,-2.526297,24.907219,-17.739395,23.541704,0.386173,2.602859,0.055577
0.373650,-2.528832,24.897182,-17.763151,23.471079,0.385014,2.595050,0.055410
0.373800,-2.531375,24.886983,-17.786707,23.400666,0.383859,2.587265,0.055244
0.373950,-2.533929,24.876622,-17.810064,23.330464,0.382708,2.579504,0.055079
0.374100,-2.536495,24.866101,-17.833222,23.260472,0.381560,2.571765,0.054913
0.374250,-2.539071,24.855423,-17.856182,23.190691,0.380415,2.564050,0.054749
0.374400,-2.541649,24.844588,-17.878943,23.121119,0.379274,2.556358,0.054584
0.374550,-2.544222,24.833598,-17.901507,23.051756,0.378136,2.548689,0.054421
0.374700,-2.546778,24.822454,-17.923873,22.982600,0.377001,2.541042,0.054257
0.374850,-2.549307,24.811157,-17.946042,22.913652,0.375870,2.533419,0.054095
0.375000,-2.551799,24.799710,-17.968015,22.844912,0.374743,2.525819,0.053932
0.375150,-2.554247,24.788113,-17.989792,22.776377,0.373619,2.518242,0.053770
0.375300,-2.556645,24.776368,-18.011373,22.708048,0.372498,2.510687,0.053609
0.375450,-2.558991,24.764476,-18.032759,22.639924,0.371380,2.503155,0.053448
0.375600,-2.561289,24.752440,-18.053950,22.572004,0.370266,2.495645,0.053288
0.375750,-2.563542,24.740259,-18.074947,22.504288,0.369155,2.488158,0.053128
0.375900,-2.565759,24.727936,-18.095749,22.436775,0.368048,2.480694,0.052969
0.376050,-2.567949,24.715471,-18.116358,22.369465,0.366944,2.473252,0.052810
0.376200,-2.570124,24.702867,-18.136775,22.302356,0.365843,2.465832,0.052651
0.376350,-2.572293,24.690124,-18.156998,22.235449,0.364745,2.458435,0.052493
0.376500,-2.574464,24.677245,-18.177029,22.168743,0.363651,2.451059,0.052336
0.376650,-2.576645,24.664229,-18.196869,22.102236,0.362560,2.443706,0.052179
0.376800,-2.578837,24.651079,-18.216517,22.035930,0.361472,2.436375,0.052022
0.376950,-2.581041,24.637796,-18.235974,21.969822,0.360388,2.429066,0.051866
0.377100,-2.583253,24.624382,-18.255241,21.903913,0.359307,2.421779,0.051711
0.377250,-2.585466,24.610837,-18.274318,21.838201,0.358229,2.414513,0.051556
0.377400,-2.587672,24.597163,-18.293205,21.772686,0.357154,2.407270,0.051401
0.377550,-2.589862,24.583361,-18.311904,21.707368,0.356083,2.400048,0.051247
0.377700,-2.592026,24.569432,-18.330413,21.642246,0.355015,2.392848,0.051093
0.377850,-2.594155,24.555379,-18.348735,21.577319,0.353950,2.385669,0.050940
0.378000,-2.596242,24.541201,-18.366869,21.512587,0.352888,2.378512,0.050787
0.378150,-2.598284,24.526900,-18.384815,21.448050,0.351829,2.371377,0.050635
0.378300,-2.600280,24.512479,-18.402575,21.383705,0.350774,2.364263,0.050483
0.378450,-2.602232,24.497937,-18.420148,21.319554,0.349721,2.357170,0.050331
0.378600,-2.604146,24.483276,-18.437536,21.255596,0.348672,2.350098,0.050180
0.378750,-2.606030,24.468497,-18.454738,21.191829,0.347626,2.343048,0.050030
0.378900,-2.607893,24.453602,-18.471755,21.128253,0.346583,2.336019,0.049880
0.379050,-2.609745,24.438592,-18.488588,21.064869,0.345543,2.329011,0.049730
0.379200,-2.611593,24.423468,-18.505237,21.001674,0.344507,2.322024,0.049581
0.379350,-2.613447,24.408231,-18.521702,20.938669,0.343473,2.315058,0.049432
0.379500,-2.615310,24.392882,-18.537984,20.875853,0.342443,2.308113,0.049284
0.379650,-2.617185,24.377423,-18.554084,20.813225,0.341415,2.301188,0.049136
0.379800,-2.619070,24.361855,-18.570001,20.750786,0.340391,2.294285,0.048988
0.379950,-2.620963,24.346178,-18.585737,20.688533,0.339370,2.287402,0.048841
0.380100,-2.622856,24.330395,-18.601292,20.626468,0.338352,2.280540,0.048695
0.380250,-2.624741,24.314506,-18.616665,20.564588,0.337337,2.273698,0.048549
0.380400,-2.626610,24.298513,-18.631859,20.502895,0.336325,2.266877,0.048403
0.380550,-2.628453,24.282417,-18.646873,20.441386,0.335316,2.260076,0.048258
0.380700,-2.630264,24.266218,-18.661708,20.380062,0.334310,2.253296,0.048113
0.380850,-2.632037,24.249918,-18.676364,20.318922,0.333307,2.246536,0.047969
0.381000,-2.633769,24.233518,-18.690841,20.257965,0.332307,2.239797,0.047825
0.381150,-2.635461,24.217019,-18.705141,40.197191,0.331310,2.233077,0.047681
0.381300,-2.637115,24.200423,-18.719263,40.076599,0.330316,2.226378,0.047538
0.381450,-2.638738,24.183730,-18.733209,39.956370,0.329325,2.219699,0.047396
0.381600,-2.640337,24.166942,-18.746978,39.836500,0.328337,2.213040,0.047254
0.381750,-2.641920,24.150059,-18.760571,39.716991,0.327352,2.206401,0.047112
0.381900,-2.643497,24.133083,-18.773989,39.597840,0.326370,2.199781,0.046971
0.382050,-2.645076,24.116015,-18.787231,39.479046,0.325391,2.193182,0.046830
0.382200,-2.646662,24.098855,-18.800300,39.360609,0.324415,2.186602,0.046689
0.382350,-2.648259,24.081606,-18.813194,39.242527,0.323442,2.180043,0.046549
0.382500,-2.649869,24.064268,-18.825915,39.124800,0.322471,2.173503,0.046409
0.382650,-2.651490,24.046842,-18.838463,39.007426,0.321504,2.166982,0.046270
0.382800,-2.653117,24.029328,-18.850838,38.890403,0.320539,2.160481,0.046131
0.382950,-2.654744,24.011729,-18.863041,38.773732,0.319578,2.154000,0.045993
0.383100,-2.656363,23.994046,-18.875073,38.657411,0.318619,2.147538,0.045855
0.383250,-2.657966,23.976278,-18.886933,38.541439,0.317663,2.141095,0.045717
0.383400,-2.659545,23.958428,-18.898623,38.425814,0.316710,2.134672,0.045580
0.383550,-2.661094,23.940496,-18.910143,38.310537,0.315760,2.128268,0.045444
0.383700,-2.662608,23.922483,-18.921493,38.195605,0.314813,2.121883,0.045307
0.383850,-2.664085,23.904391,-18.932675,38.081018,0.313868,2.115517,0.045171
0.384000,-2.665525,23.886220,-18.943687,37.966775,0.312927,2.109171,0.045036
0.384150,-2.666934,23.867971,-18.954531,37.852875,0.311988,2.102843,0.044901
0.384300,-2.668314,23.849646,-18.965208,37.739316,0.311052,2.096535,0.044766
0.384450,-2.669675,23.831245,-18.975717,37.626098,0.310119,2.090245,0.044632
0.384600,-2.671024,23.812769,-18.986060,37.513220,0.309189,2.083974,0.044498
0.384750,-2.672369,23.794219,-18.996237,37.400680,0.308261,2.077722,0.044364
0.384900,-2.673717,23.775596,-19.006247,37.288478,0.307336,2.071489,0.044231
0.385050,-2.675074,23.756901,-19.016093,37.176613,0.306414,2.065275,0.044099
0.385200,-2.676441,23.738136,-19.025774,37.065083,0.305495,2.059079,0.043966
0.385350,-2.677821,23.719300,-19.035290,36.953888,0.304578,2.052902,0.043834
0.385500,-2.679211,23.700396,-19.044643,36.843026,0.303665,2.046743,0.043703
0.385650,-2.680606,23.681423,-19.053832,36.732497,0.302754,2.040603,0.043572
0.385800,-2.682001,23.662383,-19.062859,36.622300,0.301846,2.034481,0.043441
0.385950,-2.683387,23.643272,-19.071723,36.512433,0.300940,2.028378,0.043311
0.386100,-2.684759,23.613845,-19.080425,36.402895,0.300037,2.022292,0.043181
0.386250,-2.686108,23.584063,-19.088966,36.293687,0.299137,2.016226,0.043051
0.386400,-2.687430,23.560310,-19.097346,36.184806,0.298240,2.010177,0.042922
0.386550,-2.688720,23.541059,-19.105566,36.076251,0.297345,2.004146,0.042793
0.386700,-2.689976,23.521745,-19.113626,35.968023,0.296453,1.998134,0.042665
0.386850,-2.691201,23.502370,-19.121526,35.860119,0.295564,1.992139,0.042537
0.387000,-2.692396,23.482935,-19.129267,35.752538,0.294677,1.986163,0.042409
0.387150,-2.693569,23.463440,-19.136850,35.645281,0.584744,1.980205,0.042282
0.387300,-2.694720,23.443887,-19.144275,35.538345,0.582989,1.974264,0.042155
0.387450,-2.695845,23.424275,-19.151542,35.431730,0.581240,1.968341,0.042029
0.387600,-2.696932,23.404607,-19.158653,35.325434,0.579497,1.962436,0.041903
0.387750,-2.697963,23.384882,-19.165606,35.219458,0.577758,1.956549,0.041777
0.387900,-2.698918,23.365102,-19.172404,35.113800,0.576025,1.950679,0.041652
0.388050,-2.699777,23.345268,-19.179046,35.008458,0.574297,1.944827,0.041527
0.388200,-2.700523,23.325380,-19.185533,34.903433,0.572574,1.938993,0.041402
0.388350,-2.701143,23.305439,-19.191865,34.798723,0.570856,1.933176,0.041278
0.388500,-2.701631,23.285446,-19.198043,34.694327,0.569144,1.927376,0.041154
0.388650,-2.701987,23.265402,-19.204068,34.590244,0.567436,1.921594,0.041031
0.388800,-2.702223,23.245307,-19.209939,34.486473,0.565734,1.915829,0.040907
0.388950,-2.702352,23.225162,-19.215657,34.383013,0.564037,1.910082,0.040785
0.389100,-2.702396,23.204969,-19.221224,34.279864,0.562345,1.904352,0.040662
0.389250,-2.702381,23.184728,-19.226638,34.177025,0.560658,1.898638,0.040540
0.389400,-2.702330,23.164439,-19.231901,34.074494,0.558976,1.892943,0.040419
0.389550,-2.702268,23.144103,-19.237013,33.972270,0.557299,1.887264,0.040298
0.389700,-2.702215,23.123722,-19.241975,33.870353,0.555627,1.881602,0.040177
0.389850,-2.702183,23.103296,-19.246787,33.768742,0.553960,1.875957,0.040056
0.390000,-2.702179,23.082826,-19.251449,33.667436,0.552298,1.870329,0.039936
0.390150,-2.702201,23.062312,-19.255963,33.566434,0.550641,1.864718,0.039816
0.390300,-2.702237,23.041755,-19.260328,33.465735,0.548989,1.859124,0.039697
0.390450,-2.702274,23.021156,-19.264544,33.365337,0.547342,1.853547,0.039578
0.390600,-2.702291,23.000516,-19.268614,33.265241,0.545700,1.847986,0.039459
0.390750,-2.702266,22.979836,-19.272536,33.165446,0.544063,1.842442,0.039341
0.390900,-2.702174,22.959115,-19.276311,33.065949,0.542431,1.836915,0.039222
0.391050,-2.701994,22.938355,-19.279941,32.966751,0.540804,1.831404,0.039105
0.391200,-2.701708,22.917557,-19.283424,32.867851,0.539181,1.825910,0.038988
0.391350,-2.701301,22.896721,-19.286763,32.769248,0.537564,1.820432,0.038871
0.391500,-2.700769,22.875848,-19.289956,32.670940,0.535951,1.814971,0.038754
0.391650,-2.700112,22.854939,-19.293006,32.572927,0.534343,1.809526,0.038638
0.391800,-2.699341,22.833994,-19.295911,32.475208,0.532740,1.804097,0.038522
0.391950,-2.698472,22.813014,-19.298673,32.377783,0.531142,1.798685,0.038406
0.392100,-2.697526,22.791999,-19.301292,32.280649,0.529548,1.793289,0.038291
0.392250,-2.696526,22.770951,-19.303768,32.183807,0.527960,1.787909,0.038176
0.392400,-2.695498,22.749870,-19.306103,32.087256,0.526376,1.782545,0.038062
0.392550,-2.694463,22.728757,-19.308295,31.990994,0.524797,1.777198,0.037947
0.392700,-2.693439,22.707612,-19.310347,31.895021,0.523222,1.771866,0.037834
0.392850,-2.692435,22.686436,-19.312258,31.799336,0.521653,1.766551,0.037720
0.393000,-2.691457,22.665230,-19.314029,31.703938,0.520088,1.761251,0.037607
0.393150,-2.690500,22.643994,-19.315659,31.608826,0.518527,1.755967,0.037494
0.393300,-2.689552,22.622729,-19.317151,31.514000,0.516972,1.750699,0.037382
0.393450,-2.688597,22.601436,-19.318504,31.419458,0.515421,1.745447,0.037269
0.393600,-2.687615,22.580114,-19.319718,31.325199,0.513875,1.740211,0.037158
0.393750,-2.686584,22.558766,-19.320794,31.231224,0.512333,1.734990,0.037046
0.393900,-2.685482,22.537391,-19.321732,31.137530,0.510796,1.729785,0.036935
0.394050,-2.684292,22.515990,-19.322534,31.044118,0.509264,1.724596,0.036824
0.394200,-2.683003,22.494563,-19.323199,30.950985,0.507736,1.719422,0.036714
0.394350,-2.681609,22.473112,-19.323727,30.858132,0.506213,1.714264,0.036604
0.394500,-2.680113,22.451637,-19.324120,30.765558,0.504694,1.709121,0.036494
0.394650,-2.678522,22.430138,-19.324377,30.673261,0.503180,1.703994,0.036384
0.394800,-2.676853,22.408617,-19.324500,30.581241,0.501670,1.698882,0.036275
0.394950,-2.675125,22.387072,-19.324487,30.489498,0.500165,1.693785,0.036166
0.395100,-2.673361,22.365506,-19.324341,30.398029,0.498665,1.688704,0.036058
0.395250,-2.671582,22.343919,-19.324062,30.306835,0.497169,1.683638,0.035950
